,Symbol,Volume,Date,Type,ClosingDate
390,85592,15.0,2024-01-31,Buy,2024-02-29
391,85621,1.0,2024-01-31,Buy,2024-02-29
392,85631,7.0,2024-01-31,Buy,2024-02-29
393,85663,3.0,2024-01-31,Buy,2024-02-29
394,85753,10.0,2024-01-31,Buy,2024-02-29
395,85792,10.0,2024-01-31,Buy,2024-02-29
396,85913,8.0,2024-01-31,Buy,2024-02-29
397,85914,27.0,2024-01-31,Buy,2024-02-29
398,86111,10.0,2024-01-31,Buy,2024-02-29
399,86136,27.0,2024-01-31,Buy,2024-02-29
400,86158,25.0,2024-01-31,Buy,2024-02-29
401,86228,11.0,2024-01-31,Buy,2024-02-29
402,86288,23.0,2024-01-31,Buy,2024-02-29
403,86339,18.0,2024-01-31,Buy,2024-02-29
404,86356,48.0,2024-01-31,Buy,2024-02-29
405,86580,3.0,2024-01-31,Buy,2024-02-29
406,86868,5.0,2024-01-31,Buy,2024-02-29
407,86964,10.0,2024-01-31,Buy,2024-02-29
408,86979,54.0,2024-01-31,Buy,2024-02-29
409,86996,8.0,2024-01-31,Buy,2024-02-29
410,87055,2.0,2024-01-31,Buy,2024-02-29
411,87137,47.0,2024-01-31,Buy,2024-02-29
412,87267,2.0,2024-01-31,Buy,2024-02-29
413,87299,16.0,2024-01-31,Buy,2024-02-29
414,87432,15.0,2024-01-31,Buy,2024-02-29
415,87445,4.0,2024-01-31,Buy,2024-02-29
416,87447,14.0,2024-01-31,Buy,2024-02-29
417,87541,12.0,2024-01-31,Buy,2024-02-29
418,87657,25.0,2024-01-31,Buy,2024-02-29
419,87717,15.0,2024-01-31,Buy,2024-02-29
420,87842,28.0,2024-01-31,Buy,2024-02-29
421,88031,36.0,2024-01-31,Buy,2024-02-29
422,88182,26.0,2024-01-31,Buy,2024-02-29
423,88281,9.0,2024-01-31,Buy,2024-02-29
424,88352,5.0,2024-01-31,Buy,2024-02-29
425,88446,13.0,2024-01-31,Buy,2024-02-29
426,88661,51.0,2024-01-31,Buy,2024-02-29
427,88664,12.0,2024-01-31,Buy,2024-02-29
428,88837,16.0,2024-01-31,Buy,2024-02-29
429,88860,7.0,2024-01-31,Buy,2024-02-29
430,88873,15.0,2024-01-31,Buy,2024-02-29
431,89003,32.0,2024-01-31,Buy,2024-02-29
432,89006,26.0,2024-01-31,Buy,2024-02-29
433,89017,8.0,2024-01-31,Buy,2024-02-29
434,89031,8.0,2024-01-31,Buy,2024-02-29
435,89070,15.0,2024-01-31,Buy,2024-02-29
436,89071,5.0,2024-01-31,Buy,2024-02-29
437,89138,22.0,2024-01-31,Buy,2024-02-29
438,89179,4.0,2024-01-31,Buy,2024-02-29
439,89195,25.0,2024-01-31,Buy,2024-02-29
440,89258,19.0,2024-01-31,Buy,2024-02-29
441,89269,26.0,2024-01-31,Buy,2024-02-29
442,89393,3.0,2024-01-31,Buy,2024-02-29
443,89508,26.0,2024-01-31,Buy,2024-02-29
444,89525,42.0,2024-01-31,Buy,2024-02-29
445,89533,21.0,2024-01-31,Buy,2024-02-29
446,89617,2.0,2024-01-31,Buy,2024-02-29
447,89626,10.0,2024-01-31,Buy,2024-02-29
448,89641,22.0,2024-01-31,Buy,2024-02-29
449,89781,5.0,2024-01-31,Buy,2024-02-29
450,89866,42.0,2024-01-31,Buy,2024-02-29
451,90038,11.0,2024-01-31,Buy,2024-02-29
452,90071,37.0,2024-01-31,Buy,2024-02-29
453,90199,22.0,2024-01-31,Buy,2024-02-29
454,90215,6.0,2024-01-31,Buy,2024-02-29
455,90248,4.0,2024-01-31,Buy,2024-02-29
456,90305,13.0,2024-01-31,Buy,2024-02-29
457,90319,13.0,2024-01-31,Buy,2024-02-29
458,90373,14.0,2024-01-31,Buy,2024-02-29
459,90386,65.0,2024-01-31,Buy,2024-02-29
460,90454,8.0,2024-01-31,Buy,2024-02-29
461,90455,3.0,2024-01-31,Buy,2024-02-29
462,90505,40.0,2024-01-31,Buy,2024-02-29
463,90520,12.0,2024-01-31,Buy,2024-02-29
464,90601,34.0,2024-01-31,Buy,2024-02-29
465,90664,15.0,2024-01-31,Buy,2024-02-29
466,90720,10.0,2024-01-31,Buy,2024-02-29
467,90808,12.0,2024-01-31,Buy,2024-02-29
468,90829,26.0,2024-01-31,Buy,2024-02-29
469,90880,5.0,2024-01-31,Buy,2024-02-29
470,90993,15.0,2024-01-31,Buy,2024-02-29
471,91041,22.0,2024-01-31,Buy,2024-02-29
472,91103,48.0,2024-01-31,Buy,2024-02-29
473,91152,1.0,2024-01-31,Buy,2024-02-29
474,91233,4.0,2024-01-31,Buy,2024-02-29
475,91547,18.0,2024-01-31,Buy,2024-02-29
476,91556,14.0,2024-01-31,Buy,2024-02-29
477,91611,13.0,2024-01-31,Buy,2024-02-29
478,91849,9.0,2024-01-31,Buy,2024-02-29
479,91926,51.0,2024-01-31,Buy,2024-02-29
480,91937,12.0,2024-01-31,Buy,2024-02-29
481,92050,10.0,2024-01-31,Buy,2024-02-29
482,92108,15.0,2024-01-31,Buy,2024-02-29
483,92121,18.0,2024-01-31,Buy,2024-02-29
484,92157,14.0,2024-01-31,Buy,2024-02-29
485,92203,4.0,2024-01-31,Buy,2024-02-29
486,92322,3.0,2024-01-31,Buy,2024-02-29
487,92402,3.0,2024-01-31,Buy,2024-02-29
488,92602,22.0,2024-01-31,Buy,2024-02-29
489,92611,7.0,2024-01-31,Buy,2024-02-29
490,92614,16.0,2024-01-31,Buy,2024-02-29
491,92655,3.0,2024-01-31,Buy,2024-02-29
492,93002,1.0,2024-01-31,Buy,2024-02-29
493,93089,8.0,2024-01-31,Buy,2024-02-29
494,93096,15.0,2024-01-31,Buy,2024-02-29
495,93132,31.0,2024-01-31,Buy,2024-02-29
496,93246,16.0,2024-01-31,Buy,2024-02-29
497,93429,11.0,2024-01-31,Buy,2024-02-29
498,93436,10.0,2024-01-31,Buy,2024-02-29
499,rf,15.0,2024-01-31,Buy,2024-02-29
0,13721,102.0,2024-02-29,Buy,2024-03-29
1,13901,2.0,2024-02-29,Buy,2024-03-29
2,15408,1420.0,2024-02-29,Buy,2024-03-29
3,16600,103.0,2024-02-29,Buy,2024-03-29
4,16678,179.0,2024-02-29,Buy,2024-03-29
5,17144,1656.0,2024-02-29,Buy,2024-03-29
6,18729,72.0,2024-02-29,Buy,2024-03-29
7,19393,262.0,2024-02-29,Buy,2024-03-29
8,21178,3.0,2024-02-29,Buy,2024-03-29
9,22111,133.0,2024-02-29,Buy,2024-03-29
10,22752,394.0,2024-02-29,Buy,2024-03-29
11,23393,30.0,2024-02-29,Buy,2024-03-29
12,23876,4605.0,2024-02-29,Buy,2024-03-29
13,24174,810.0,2024-02-29,Buy,2024-03-29
14,25320,2451.0,2024-02-29,Buy,2024-03-29
15,26825,501.0,2024-02-29,Buy,2024-03-29
16,32870,304.0,2024-02-29,Buy,2024-03-29
17,42585,647.0,2024-02-29,Buy,2024-03-29
18,48653,161.0,2024-02-29,Buy,2024-03-29
19,56274,1041.0,2024-02-29,Buy,2024-03-29
20,81061,144.0,2024-02-29,Buy,2024-03-29
21,81540,78.0,2024-02-29,Buy,2024-03-29
22,92655,2.0,2024-02-29,Buy,2024-03-29
23,93429,54.0,2024-02-29,Buy,2024-03-29
24,rf,1180.0,2024-02-29,Buy,2024-03-29
0,13721,91.0,2024-03-29,Buy,2024-04-30
1,13856,3.0,2024-03-29,Buy,2024-04-30
2,15408,790.0,2024-03-29,Buy,2024-04-30
3,16431,6.0,2024-03-29,Buy,2024-04-30
4,16600,121.0,2024-03-29,Buy,2024-04-30
5,16678,9.0,2024-03-29,Buy,2024-04-30
6,17144,1620.0,2024-03-29,Buy,2024-04-30
7,19393,262.0,2024-03-29,Buy,2024-04-30
8,22111,106.0,2024-03-29,Buy,2024-04-30
9,22752,321.0,2024-03-29,Buy,2024-04-30
10,23876,4345.0,2024-03-29,Buy,2024-04-30
11,24174,800.0,2024-03-29,Buy,2024-04-30
12,25320,2587.0,2024-03-29,Buy,2024-04-30
13,26825,293.0,2024-03-29,Buy,2024-04-30
14,32870,302.0,2024-03-29,Buy,2024-04-30
15,36003,2.0,2024-03-29,Buy,2024-04-30
16,42585,667.0,2024-03-29,Buy,2024-04-30
17,48653,182.0,2024-03-29,Buy,2024-04-30
18,56274,1097.0,2024-03-29,Buy,2024-04-30
19,59248,4.0,2024-03-29,Buy,2024-04-30
20,64390,1.0,2024-03-29,Buy,2024-04-30
21,81061,164.0,2024-03-29,Buy,2024-04-30
22,81540,106.0,2024-03-29,Buy,2024-04-30
23,89179,1.0,2024-03-29,Buy,2024-04-30
24,92655,6.0,2024-03-29,Buy,2024-04-30
25,93429,130.0,2024-03-29,Buy,2024-04-30
26,rf,1346.0,2024-03-29,Buy,2024-04-30
0,13721,47.0,2024-04-30,Buy,2024-05-31
1,15408,502.0,2024-04-30,Buy,2024-05-31
2,16600,83.0,2024-04-30,Buy,2024-05-31
3,17144,1400.0,2024-04-30,Buy,2024-05-31
4,17743,6.0,2024-04-30,Buy,2024-05-31
5,21178,3.0,2024-04-30,Buy,2024-05-31
6,21371,4.0,2024-04-30,Buy,2024-05-31
7,22111,69.0,2024-04-30,Buy,2024-05-31
8,22752,210.0,2024-04-30,Buy,2024-05-31
9,23393,7.0,2024-04-30,Buy,2024-05-31
10,23876,3225.0,2024-04-30,Buy,2024-05-31
11,24174,390.0,2024-04-30,Buy,2024-05-31
12,24766,10.0,2024-04-30,Buy,2024-05-31
13,25320,2098.0,2024-04-30,Buy,2024-05-31
14,26825,335.0,2024-04-30,Buy,2024-05-31
15,32870,109.0,2024-04-30,Buy,2024-05-31
16,42585,520.0,2024-04-30,Buy,2024-05-31
17,48653,120.0,2024-04-30,Buy,2024-05-31
18,56274,883.0,2024-04-30,Buy,2024-05-31
19,81061,136.0,2024-04-30,Buy,2024-05-31
20,81540,92.0,2024-04-30,Buy,2024-05-31
21,86228,2.0,2024-04-30,Buy,2024-05-31
22,89626,3.0,2024-04-30,Buy,2024-05-31
23,92655,14.0,2024-04-30,Buy,2024-05-31
24,93429,157.0,2024-04-30,Buy,2024-05-31
25,rf,1047.0,2024-04-30,Buy,2024-05-31
26,24877,1961.0,2024-04-30,Buy,2024-05-31
27,24878,780.0,2024-04-30,Buy,2024-05-31
0,13721,44.0,2024-05-31,Buy,2024-06-28
1,15408,766.0,2024-05-31,Buy,2024-06-28
2,16600,88.0,2024-05-31,Buy,2024-06-28
3,16678,353.0,2024-05-31,Buy,2024-06-28
4,17144,1438.0,2024-05-31,Buy,2024-06-28
5,17942,40.0,2024-05-31,Buy,2024-06-28
6,18729,3.0,2024-05-31,Buy,2024-06-28
7,21178,14.0,2024-05-31,Buy,2024-06-28
8,21371,172.0,2024-05-31,Buy,2024-06-28
9,22111,73.0,2024-05-31,Buy,2024-06-28
10,22752,210.0,2024-05-31,Buy,2024-06-28
11,23393,10.0,2024-05-31,Buy,2024-06-28
12,23876,1884.0,2024-05-31,Buy,2024-06-28
13,24174,147.0,2024-05-31,Buy,2024-06-28
14,24766,37.0,2024-05-31,Buy,2024-06-28
15,25320,2403.0,2024-05-31,Buy,2024-06-28
16,26825,244.0,2024-05-31,Buy,2024-06-28
17,42585,559.0,2024-05-31,Buy,2024-06-28
18,48653,90.0,2024-05-31,Buy,2024-06-28
19,56274,1138.0,2024-05-31,Buy,2024-06-28
20,76841,6.0,2024-05-31,Buy,2024-06-28
21,79906,5.0,2024-05-31,Buy,2024-06-28
22,81061,163.0,2024-05-31,Buy,2024-06-28
23,81540,193.0,2024-05-31,Buy,2024-06-28
24,89626,9.0,2024-05-31,Buy,2024-06-28
25,92655,15.0,2024-05-31,Buy,2024-06-28
26,93429,208.0,2024-05-31,Buy,2024-06-28
27,rf,967.0,2024-05-31,Buy,2024-06-28
28,24877,1914.0,2024-05-31,Buy,2024-06-28
29,24878,443.0,2024-05-31,Buy,2024-06-28
0,11955,37.0,2024-06-28,Buy,2024-07-31
1,13721,87.0,2024-06-28,Buy,2024-07-31
2,15408,633.0,2024-06-28,Buy,2024-07-31
3,16600,119.0,2024-06-28,Buy,2024-07-31
4,16678,613.0,2024-06-28,Buy,2024-07-31
5,17144,1533.0,2024-06-28,Buy,2024-07-31
6,17942,37.0,2024-06-28,Buy,2024-07-31
7,21178,38.0,2024-06-28,Buy,2024-07-31
8,21371,226.0,2024-06-28,Buy,2024-07-31
9,22111,43.0,2024-06-28,Buy,2024-07-31
10,22752,194.0,2024-06-28,Buy,2024-07-31
11,23393,15.0,2024-06-28,Buy,2024-07-31
12,23876,501.0,2024-06-28,Buy,2024-07-31
13,24766,74.0,2024-06-28,Buy,2024-07-31
14,25320,2126.0,2024-06-28,Buy,2024-07-31
15,26825,272.0,2024-06-28,Buy,2024-07-31
16,42585,572.0,2024-06-28,Buy,2024-07-31
17,48653,65.0,2024-06-28,Buy,2024-07-31
18,56274,1184.0,2024-06-28,Buy,2024-07-31
19,64390,46.0,2024-06-28,Buy,2024-07-31
20,76841,22.0,2024-06-28,Buy,2024-07-31
21,81061,183.0,2024-06-28,Buy,2024-07-31
22,81540,289.0,2024-06-28,Buy,2024-07-31
23,89626,42.0,2024-06-28,Buy,2024-07-31
24,92655,23.0,2024-06-28,Buy,2024-07-31
25,93429,345.0,2024-06-28,Buy,2024-07-31
26,rf,760.0,2024-06-28,Buy,2024-07-31
27,24877,1611.0,2024-06-28,Buy,2024-07-31
28,24878,207.0,2024-06-28,Buy,2024-07-31
0,13721,136.0,2024-07-31,Buy,2024-08-30
1,13856,6.0,2024-07-31,Buy,2024-08-30
2,15408,449.0,2024-07-31,Buy,2024-08-30
3,16678,164.0,2024-07-31,Buy,2024-08-30
4,17144,1687.0,2024-07-31,Buy,2024-08-30
5,21178,55.0,2024-07-31,Buy,2024-08-30
6,22111,93.0,2024-07-31,Buy,2024-08-30
7,22752,78.0,2024-07-31,Buy,2024-08-30
8,23393,83.0,2024-07-31,Buy,2024-08-30
9,24766,71.0,2024-07-31,Buy,2024-08-30
10,25320,2117.0,2024-07-31,Buy,2024-08-30
11,26825,354.0,2024-07-31,Buy,2024-08-30
12,42585,482.0,2024-07-31,Buy,2024-08-30
13,48653,73.0,2024-07-31,Buy,2024-08-30
14,56274,1209.0,2024-07-31,Buy,2024-08-30
15,64390,150.0,2024-07-31,Buy,2024-08-30
16,65875,2.0,2024-07-31,Buy,2024-08-30
17,76841,199.0,2024-07-31,Buy,2024-08-30
18,81061,96.0,2024-07-31,Buy,2024-08-30
19,81540,201.0,2024-07-31,Buy,2024-08-30
20,89626,72.0,2024-07-31,Buy,2024-08-30
21,92655,21.0,2024-07-31,Buy,2024-08-30
22,93429,364.0,2024-07-31,Buy,2024-08-30
23,rf,769.0,2024-07-31,Buy,2024-08-30
24,24877,1964.0,2024-07-31,Buy,2024-08-30
25,25146,1998.0,2024-07-31,Buy,2024-08-30
0,11308,39.0,2024-08-30,Buy,2024-09-30
1,11404,131.0,2024-08-30,Buy,2024-09-30
2,11955,13.0,2024-08-30,Buy,2024-09-30
3,13721,57.0,2024-08-30,Buy,2024-09-30
4,13856,45.0,2024-08-30,Buy,2024-09-30
5,15408,93.0,2024-08-30,Buy,2024-09-30
6,16678,142.0,2024-08-30,Buy,2024-09-30
7,17144,1840.0,2024-08-30,Buy,2024-09-30
8,17750,18.0,2024-08-30,Buy,2024-09-30
9,17942,178.0,2024-08-30,Buy,2024-09-30
10,18163,16.0,2024-08-30,Buy,2024-09-30
11,18729,95.0,2024-08-30,Buy,2024-09-30
12,21178,64.0,2024-08-30,Buy,2024-09-30
13,21371,11.0,2024-08-30,Buy,2024-09-30
14,21936,55.0,2024-08-30,Buy,2024-09-30
15,22111,131.0,2024-08-30,Buy,2024-09-30
16,22752,61.0,2024-08-30,Buy,2024-09-30
17,23393,347.0,2024-08-30,Buy,2024-09-30
18,23536,6.0,2024-08-30,Buy,2024-09-30
19,24766,84.0,2024-08-30,Buy,2024-09-30
20,25320,2323.0,2024-08-30,Buy,2024-09-30
21,26825,1441.0,2024-08-30,Buy,2024-09-30
22,42585,453.0,2024-08-30,Buy,2024-09-30
23,48653,30.0,2024-08-30,Buy,2024-09-30
24,56274,788.0,2024-08-30,Buy,2024-09-30
25,64390,53.0,2024-08-30,Buy,2024-09-30
26,65875,30.0,2024-08-30,Buy,2024-09-30
27,76841,98.0,2024-08-30,Buy,2024-09-30
28,81061,172.0,2024-08-30,Buy,2024-09-30
29,81540,260.0,2024-08-30,Buy,2024-09-30
30,89626,85.0,2024-08-30,Buy,2024-09-30
31,92655,30.0,2024-08-30,Buy,2024-09-30
32,93429,527.0,2024-08-30,Buy,2024-09-30
33,rf,663.0,2024-08-30,Buy,2024-09-30
34,24877,566.0,2024-08-30,Buy,2024-09-30
35,25146,67.0,2024-08-30,Buy,2024-09-30
0,11404,168.0,2024-09-30,Buy,2024-10-31
1,16600,4.0,2024-09-30,Buy,2024-10-31
2,17144,2511.0,2024-09-30,Buy,2024-10-31
3,18729,14.0,2024-09-30,Buy,2024-10-31
4,21178,20.0,2024-09-30,Buy,2024-10-31
5,22111,12.0,2024-09-30,Buy,2024-10-31
6,23393,651.0,2024-09-30,Buy,2024-10-31
7,23931,71.0,2024-09-30,Buy,2024-10-31
8,24766,8.0,2024-09-30,Buy,2024-10-31
9,25320,3310.0,2024-09-30,Buy,2024-10-31
10,26825,1729.0,2024-09-30,Buy,2024-10-31
11,42585,490.0,2024-09-30,Buy,2024-10-31
12,48653,46.0,2024-09-30,Buy,2024-10-31
13,56274,714.0,2024-09-30,Buy,2024-10-31
14,64390,5.0,2024-09-30,Buy,2024-10-31
15,76841,150.0,2024-09-30,Buy,2024-10-31
16,81061,214.0,2024-09-30,Buy,2024-10-31
17,81540,241.0,2024-09-30,Buy,2024-10-31
18,89626,26.0,2024-09-30,Buy,2024-10-31
19,92655,12.0,2024-09-30,Buy,2024-10-31
20,93429,702.0,2024-09-30,Buy,2024-10-31
21,rf,640.0,2024-09-30,Buy,2024-10-31
22,24877,34.0,2024-09-30,Buy,2024-10-31
0,11308,15.0,2024-10-31,Buy,2024-11-29
1,11404,245.0,2024-10-31,Buy,2024-11-29
2,13856,4.0,2024-10-31,Buy,2024-11-29
3,15408,6.0,2024-10-31,Buy,2024-11-29
4,17144,2335.0,2024-10-31,Buy,2024-11-29
5,17942,252.0,2024-10-31,Buy,2024-11-29
6,18163,24.0,2024-10-31,Buy,2024-11-29
7,18411,9.0,2024-10-31,Buy,2024-11-29
8,21178,14.0,2024-10-31,Buy,2024-11-29
9,22111,192.0,2024-10-31,Buy,2024-11-29
10,23393,396.0,2024-10-31,Buy,2024-11-29
11,23536,6.0,2024-10-31,Buy,2024-11-29
12,23931,126.0,2024-10-31,Buy,2024-11-29
13,24766,10.0,2024-10-31,Buy,2024-11-29
14,25320,2782.0,2024-10-31,Buy,2024-11-29
15,26825,1785.0,2024-10-31,Buy,2024-11-29
16,42585,413.0,2024-10-31,Buy,2024-11-29
17,56274,172.0,2024-10-31,Buy,2024-11-29
18,65875,2.0,2024-10-31,Buy,2024-11-29
19,66093,378.0,2024-10-31,Buy,2024-11-29
20,76841,143.0,2024-10-31,Buy,2024-11-29
21,77730,1.0,2024-10-31,Buy,2024-11-29
22,81061,229.0,2024-10-31,Buy,2024-11-29
23,81540,233.0,2024-10-31,Buy,2024-11-29
24,89626,27.0,2024-10-31,Buy,2024-11-29
25,93429,814.0,2024-10-31,Buy,2024-11-29
26,rf,690.0,2024-10-31,Buy,2024-11-29
27,25434,286.0,2024-10-31,Buy,2024-11-29
0,11404,398.0,2024-11-29,Buy,2024-12-29
1,15408,14.0,2024-11-29,Buy,2024-12-29
2,16600,3.0,2024-11-29,Buy,2024-12-29
3,17144,2312.0,2024-11-29,Buy,2024-12-29
4,17750,59.0,2024-11-29,Buy,2024-12-29
5,17942,28.0,2024-11-29,Buy,2024-12-29
6,18163,93.0,2024-11-29,Buy,2024-12-29
7,18411,112.0,2024-11-29,Buy,2024-12-29
8,18729,231.0,2024-11-29,Buy,2024-12-29
9,21178,6.0,2024-11-29,Buy,2024-12-29
10,22111,328.0,2024-11-29,Buy,2024-12-29
11,22752,4.0,2024-11-29,Buy,2024-12-29
12,23026,2.0,2024-11-29,Buy,2024-12-29
13,23393,241.0,2024-11-29,Buy,2024-12-29
14,23931,179.0,2024-11-29,Buy,2024-12-29
15,25320,2430.0,2024-11-29,Buy,2024-12-29
16,26825,1549.0,2024-11-29,Buy,2024-12-29
17,27959,9.0,2024-11-29,Buy,2024-12-29
18,42585,364.0,2024-11-29,Buy,2024-12-29
19,56274,298.0,2024-11-29,Buy,2024-12-29
20,64390,48.0,2024-11-29,Buy,2024-12-29
21,64936,1.0,2024-11-29,Buy,2024-12-29
22,65875,12.0,2024-11-29,Buy,2024-12-29
23,66093,1061.0,2024-11-29,Buy,2024-12-29
24,76841,192.0,2024-11-29,Buy,2024-12-29
25,81061,110.0,2024-11-29,Buy,2024-12-29
26,81540,143.0,2024-11-29,Buy,2024-12-29
27,89626,173.0,2024-11-29,Buy,2024-12-29
28,92655,1.0,2024-11-29,Buy,2024-12-29
29,93429,974.0,2024-11-29,Buy,2024-12-29
30,rf,536.0,2024-11-29,Buy,2024-12-29
31,24877,1.0,2024-11-29,Buy,2024-12-29
